ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
9944	"XLOC_041206"	"MACF1"	chr4	-	123354478	123354580	123351821	123351951	123355055	123355267	9944	2	77	21	95	97	49	0.000369079812393	0.0244777662195	0.013	0.1	-0.087
13173	"XLOC_019418"	"APOBEC3"	chr15	+	79900349	79900569	79898110	79898225	79905443	79905600	13173	14	82	26	588	97	49	0.000386043375629	0.0254037988018	0.079	0.022	0.057
7060	"XLOC_021379"	"NTAN1"	chr16	+	13826882	13826985	13819231	13819436	13827059	13827125	7060	21	0	38	20	97	49	0.000409148423308	0.0267385548915	1.0	0.49	0.51
2061	"XLOC_018369"	"GPR183"	chr14	-	121961212	121961391	121953702	121955131	121965052	121965193	2061	5	26	0	176	97	49	0.00041984970957	0.0271064415768	0.089	0.0	0.089
6494	"XLOC_018074"	"ZDHHC20"	chr14	-	57873892	57873996	57865520	57865641	57878432	57878459	6494	0	2	78	0	97	49	0.000420498829864	0.0271064415768	0.0	1.0	-1.0
8713	"XLOC_038383"	"RAB2A"	chr4	+	8584943	8584987	8582381	8582493	8604373	8604442	8713	2	10	1	898	92	49	0.00042437413923	0.0271714144821	0.096	0.001	0.095
20645	"XLOC_055652"	"CKLF"	chr8	+	104262167	104262281	104261473	104261569	104263270	104263447	20645	3	1	0	29	97	49	0.000457809322617	0.0291154439001	0.602	0.0	0.602
19042	"XLOC_057003"	"TTC13"	chr8	-	124697993	124698086	124695635	124695752	124699655	124699721	19042	6	3	149	1	97	49	0.000465044023454	0.029183822293	0.503	0.987	-0.484
9494	"XLOC_004651"	"TCP11L2"	chr10	+	84695554	84695713	84692796	84693006	84696948	84697066	9494	4	5	92	6	97	49	0.000462717216803	0.029183822293	0.288	0.886	-0.598
14175	"XLOC_019020"	"MTDH"	chr15	+	34123667	34123766	34117879	34118110	34131163	34131288	14175	69	2	699	135	97	49	0.000474224983403	0.0295641838337	0.946	0.723	0.223
14124	"XLOC_013952"	"SNRNP48"	chr13	+	38214604	38214612	38211066	38211141	38216324	38216513	14124	3	0	0	19	56	49	0.000484416467465	0.0298400956334	1.0	0.0	1.0
14479	"XLOC_046769"	"GIMAP5"	chr6	+	48751953	48752064	48750456	48750502	48752540	48756346	14479	0	21	26	56	97	49	0.000494395843652	0.0298400956334	0.0	0.19	-0.19
16179	"XLOC_005742"	"TCF3"	chr10	-	80412833	80413057	80410397	80410624	80413204	80413337	16179	0	12	109	131	97	49	0.000492307178659	0.0298400956334	0.0	0.296	-0.296
16360	"XLOC_035693"	"FCRL1"	chr3	+	87383286	87383489	87381760	87381781	87384587	87384869	16360	1	92	32	248	97	49	0.000487039966398	0.0298400956334	0.005	0.061	-0.056
2817	"XLOC_039556"	"TMEM234"	chr4	+	129601406	129601625	129601191	129601243	129602194	129602261	2817	0	15	40	60	97	49	0.000489937485282	0.0298400956334	0.0	0.252	-0.252
4621	"XLOC_009235"	"THG1L"	chr11	-	45951542	45951631	45950195	45950303	45952734	45952904	4621	24	4	133	0	97	49	0.000502304182595	0.0301255343941	0.752	1.0	-0.248
12923	"XLOC_002237"	"RALGPS2"	chr1	-	156901785	156901890	156900585	156900636	156907638	156907718	12923	194	1	1647	0	97	49	0.000506648786366	0.0301949930793	0.99	1.0	-0.01
20335	"XLOC_031291"	"TUBGCP4"	chr2	+	121184701	121184826	121184333	121184499	121188131	121188182	20335	8	3	100	0	97	49	0.000528967071463	0.0313280748074	0.574	1.0	-0.426
3533	"XLOC_033930"	"TOMM34"	chr2	-	164070466	164070702	164066569	164066669	164070912	164071113	3533	6	5	28	0	97	49	0.000533853583217	0.0314210966122	0.377	1.0	-0.623
13165	"XLOC_019418"	"APOBEC3"	chr15	+	79913409	79913559	79910700	79911192	79914959	79921450	13165	5	2	5	51	97	49	0.000544792824453	0.0314783951495	0.558	0.047	0.511
20026	"XLOC_017870"	"TXNDC16"	chr14	-	45200637	45200745	45183045	45183167	45205341	45205416	20026	0	69	41	322	97	49	0.000540100262652	0.0314783951495	0.0	0.06	-0.06
8346	"XLOC_055134"	"RNF122"	chr8	+	31114573	31114697	31111829	31112172	31118430	31122085	8346	4	1	2	34	97	49	0.000542803935062	0.0314783951495	0.669	0.029	0.64
3439	"XLOC_005382"	"NT5DC1"	chr10	-	34398113	34398198	34324287	34324462	34399737	34399817	3439	4	5	56	3	97	49	0.000550366602144	0.0316077207389	0.288	0.904	-0.616
985	"XLOC_040412"	"TOMM5"	chr4	-	45106838	45106888	45105209	45105644	45107912	45108113	985	10	42	50	937	97	49	0.00055902444527	0.0319115400204	0.107	0.026	0.081
5388	"XLOC_020146"	"SHARPIN"	chr15	-	76350050	76350229	76348300	76348435	76350480	76351110	5388	82	13	357	13	97	49	0.000590762758131	0.033521364647	0.761	0.933	-0.172
11466	"XLOC_037389"	"SRSF11"	chr3	-	158023242	158023359	158022840	158022950	158026724	158026858	11466	5	23	6	328	97	49	0.000621782500416	0.0348890311478	0.099	0.009	0.09
12498	"XLOC_047335"	"ZFP384"	chr6	+	125025847	125025940	125024745	125025082	125030797	125031022	12498	12	1	17	26	97	49	0.000622229449555	0.0348890311478	0.858	0.248	0.61
19642	"XLOC_023669"	"SRSF3"	chr17	+	29039453	29039909	29038489	29038624	29040774	29041293	19642	13	1	57	65	97	49	0.000635894398848	0.0354455019028	0.868	0.307	0.561
13966	"XLOC_060328"	"ANO10"	chr9	-	122182820	122182872	122175720	122176478	122201770	122201887	13966	0	12	8	5	97	49	0.000643188087721	0.0356423995277	0.0	0.447	-0.447
17998	"XLOC_027347"	"ATP9B"	chr18	-	80808611	80808772	80795289	80795432	80836354	80836431	17998	13	3	142	0	97	49	0.000651725859989	0.0359055479608	0.686	1.0	-0.314
12694	"XLOC_047183"	"THUMPD3"	chr6	+	113050756	113050936	113049338	113049416	113055638	113056115	12694	6	2	19	99	97	49	0.000686344280003	0.0365381932433	0.602	0.088	0.514
20118	"XLOC_001487"	"AFF3"	chr1	-	38627088	38627244	38536825	38536946	38664857	38664955	20118	64	9	312	7	97	49	0.00068404346921	0.0365381932433	0.782	0.957	-0.175
2111	"XLOC_023637"	"HMGA1"	chr17	+	27556951	27557066	27556573	27556711	27559532	27559670	2111	10	7	7	42	97	49	0.000682254538437	0.0365381932433	0.419	0.078	0.341
2589	"XLOC_033115"	"EXT2"	chr2	-	93821609	93821681	93813398	93813964	93822386	93822568	2589	5	4	2	41	97	49	0.000676513571679	0.0365381932433	0.387	0.024	0.363
4223	"XLOC_036902"	"GABPB2"	chr3	-	95208839	95208936	95206462	95206602	95216213	95216268	4223	18	12	60	6	97	49	0.000676387074538	0.0365381932433	0.431	0.835	-0.404
5865	"XLOC_000006"	"TCEA1"	chr1	+	4893416	4893563	4891922	4892069	4894933	4895020	5865	148	1	2084	1	97	49	0.000685563123049	0.0365381932433	0.987	0.999	-0.012
13516	"XLOC_019673"	"ZFP740"	chr15	+	102206710	102206795	102205228	102205305	102207770	102207920	13516	3	4	0	59	97	49	0.000692937058275	0.0366830813643	0.275	0.0	0.275
21451	"XLOC_010203"	"AARSD1"	chr11	-	101416848	101416925	101413936	101414096	101417102	101417234	21451	3	0	5	67	97	49	0.00071184929481	0.0374749106534	1.0	0.036	0.964
11811	"XLOC_009648"	"CAMTA2"	chr11	-	70683278	70683350	70682893	70683047	70683889	70684025	11811	60	0	136	19	97	49	0.000720821562052	0.0377375973591	1.0	0.783	0.217
3412	"XLOC_000572"	"DIS3L2"	chr1	+	86812511	86812589	86760287	86760389	86821221	86821450	3412	3	1	0	24	97	49	0.000727074663902	0.0378558215117	0.602	0.0	0.602
780	"XLOC_007491"	"MPG"	chr11	+	32229246	32229616	32227751	32227949	32229848	32231244	780	5	4	4	60	97	49	0.000732600593477	0.0379350995835	0.387	0.033	0.354
46	"XLOC_050333"	"GMFG"	chr7	+	28444006	28444089	28443219	28443269	28444852	28444935	46	10	129	6	786	97	49	0.000742974297222	0.0382631763069	0.038	0.004	0.034
662	"XLOC_052539"	"CD37"	chr7	-	45238659	45238753	45238499	45238565	45238959	45239084	662	12	0	35	31	97	49	0.000765945020179	0.0392329460066	1.0	0.363	0.637
1544	"XLOC_002207"	"DHX9"	chr1	-	153476423	153476562	153475662	153475709	153478040	153478189	1544	25	29	87	283	97	49	0.000771711632977	0.0393158034091	0.303	0.134	0.169
13607	"XLOC_028145"	"MS4A4C"	chr19	+	11421257	11421359	11418992	11419118	11426195	11426303	13607	405	3	2202	0	97	49	0.000801425148595	0.040395237809	0.986	1.0	-0.014
6854	"XLOC_034142"	"CABLES2"	chr2	-	180262496	180262600	180262116	180262225	180263077	180263155	6854	5	20	0	75	97	49	0.000797449619032	0.040395237809	0.112	0.0	0.112
12229	"XLOC_048829"	"CD69"	chr6	-	129271334	129271457	129269988	129270188	129275221	129275369	12229	14	3	139	0	97	49	0.00080577921058	0.0403998084627	0.702	1.0	-0.298
6273	"XLOC_002584"	"CR2"	chr1	-	195106817	195106922	195097381	195098841	195111079	195111155	6273	27	16	112	202	97	49	0.00081315459066	0.0405550152689	0.46	0.219	0.241
14044	"XLOC_031317"	"SLC28A2"	chr2	+	122432363	122432480	122426476	122426635	122439853	122441006	14044	9	5	17	74	97	49	0.000844732367277	0.0419093398551	0.476	0.104	0.372
2195	"XLOC_032541"	"GGTA1"	chr2	-	35416471	35416507	35413325	35413427	35422179	35422268	2195	13	13	18	89	84	49	0.00084950840185	0.0419267792496	0.368	0.106	0.262
7475	"XLOC_001568"	"STK17B"	chr1	-	53762588	53762637	53760981	53761161	53764031	53764158	7475	121	5	1255	0	97	49	0.000856266697013	0.0420413638388	0.924	1.0	-0.076
16859	"XLOC_004104"	"SESN1"	chr10	+	41895626	41895794	41894819	41895020	41896022	41896205	16859	2	82	0	474	97	49	0.000878493333241	0.0429103238443	0.012	0.0	0.012
18302	"XLOC_042954"	"DEPDC5"	chr5	+	32959280	32959346	32955852	32955958	32964631	32964783	18302	4	15	0	100	97	49	0.000886753726585	0.043091683657	0.119	0.0	0.119
5357	"XLOC_023158"	"FGFR1OP"	chr17	+	8175518	8175578	8172927	8173008	8182227	8182454	5357	5	3	0	15	97	49	0.000895165425273	0.0432785080096	0.457	0.0	0.457
14178	"XLOC_019020"	"MTDH"	chr15	+	34123667	34123761	34114023	34118110	34131163	34131288	14178	49	2	519	135	97	49	0.000916688743081	0.0440941245149	0.925	0.66	0.265
2374	"XLOC_011706"	"CIPC"	chr12	+	86947999	86948103	86947342	86947499	86952743	86953004	2374	0	4	14	1	97	49	0.000950648471	0.0452680648804	0.0	0.876	-0.876
3064	"XLOC_028869"	"1110059E24RIK"	chr19	-	21615402	21615445	21596969	21598868	21652606	21652917	3064	1	6	8	0	91	49	0.000949486762411	0.0452680648804	0.082	1.0	-0.918
11066	"XLOC_006057"	"CNOT2"	chr10	-	116537220	116537448	116527826	116527949	116549032	116549178	11066	6	29	4	192	97	49	0.00097901809442	0.0463858773136	0.095	0.01	0.085
2009	"XLOC_018317"	"RBM26"	chr14	-	105112318	105112402	105106229	105109802	105113468	105113527	2009	7	4	4	32	97	49	0.000999939390134	0.0471414211986	0.469	0.059	0.41
845	"XLOC_000586"	"INPP5D"	chr1	+	87715037	87715093	87713192	87713289	87715276	87715313	845	24	0	51	19	97	49	0.00100803922434	0.0472880182666	1.0	0.576	0.424
12358	"XLOC_010445"	"CYTH1"	chr11	-	118180201	118180204	118177219	118177296	118182219	118182331	12358	2	0	0	40	51	49	0.0010413988502	0.0486122931256	1.0	0.0	1.0
2201	"XLOC_032541"	"GGTA1"	chr2	-	35414218	35414286	35413325	35413427	35422179	35422268	2201	2	13	115	89	97	49	0.00106636569392	0.048858860805	0.072	0.395	-0.323
2955	"XLOC_007350"	"AK041795"	chr11	+	11574205	11574347	11557420	11557519	11578729	11579460	2955	5	8	0	27	97	49	0.00106730521176	0.048858860805	0.24	0.0	0.24
7061	"XLOC_021379"	"NTAN1"	chr16	+	13826880	13826985	13819231	13819436	13827059	13827125	7061	16	0	33	20	97	49	0.00106571113078	0.048858860805	1.0	0.455	0.545
8859	"XLOC_046622"	"LUC7L2"	chr6	+	38598784	38598814	38593377	38593469	38603276	38607155	8859	31	0	174	42	78	49	0.00106523193214	0.048858860805	1.0	0.722	0.278
13612	"XLOC_030195"	"PRRC2B"	chr2	+	32229262	32229344	32226944	32227036	32230610	32234537	13612	18	10	48	3	97	49	0.00107265465293	0.0488676706306	0.476	0.89	-0.414
1639	"XLOC_056816"	"SF3B3"	chr8	-	110829518	110829547	110826094	110826246	110831483	110831556	1639	19	73	47	511	77	49	0.00108939520379	0.0493928657948	0.142	0.055	0.087
14777	"XLOC_055371"	"USE1"	chr8	+	71367643	71367693	71367242	71367369	71367769	71367848	14777	282	2	1849	0	97	49	0.00109769771875	0.0495323027756	0.986	1.0	-0.014
9002	"XLOC_029943"	"STAM"	chr2	+	14133642	14133708	14131023	14131118	14134352	14134441	9002	4	1	1	20	97	49	0.00113380680841	0.0509192100308	0.669	0.025	0.644
15416	"XLOC_053792"	"CHST15"	chr7	-	132272288	132272404	132270004	132271001	132317046	132317211	15416	0	30	11	34	97	49	0.00114571436039	0.0509708416857	0.0	0.14	-0.14
2800	"XLOC_039556"	"TMEM234"	chr4	+	129601406	129601961	129600982	129601134	129602194	129602261	2800	26	53	150	130	97	49	0.00114239825953	0.0509708416857	0.199	0.368	-0.169
8415	"XLOC_044758"	"EP400"	chr5	-	110681622	110681670	110680141	110680278	110682798	110682972	8415	0	25	13	35	96	49	0.00117374027511	0.0519736581633	0.0	0.159	-0.159
20571	"XLOC_027271"	"MPPE1"	chr18	-	67228012	67228121	67227803	67227875	67228929	67229004	20571	69	0	208	22	97	49	0.00122608735351	0.0540390872645	1.0	0.827	0.173
11436	"XLOC_048565"	"RASSF4"	chr6	-	116659524	116659600	116647566	116647709	116661842	116661936	11436	115	5	399	0	97	49	0.00123446643079	0.0541564995285	0.921	1.0	-0.079
4475	"XLOC_007639"	"RNF130"	chr11	+	50071170	50071421	50052775	50052970	50085740	50085812	4475	182	1	1468	0	97	49	0.00129038635427	0.0563488529634	0.989	1.0	-0.011
11063	"XLOC_006057"	"CNOT2"	chr10	-	116537220	116537278	116527826	116527949	116549032	116549175	11063	15	29	28	192	97	49	0.00132022403139	0.0573713821328	0.207	0.069	0.138
12688	"XLOC_020488"	"KANSL2"	chr15	-	98521635	98521762	98520317	98520425	98524458	98524712	12688	13	0	89	58	97	49	0.00132591100539	0.0573713821328	1.0	0.437	0.563
18727	"XLOC_014898"	"SLC35B3"	chr13	-	38944499	38944654	38943058	38943166	38954108	38954230	18727	0	2	38	0	97	49	0.00138012742073	0.0594458519947	0.0	1.0	-1.0
2062	"XLOC_018369"	"GPR183"	chr14	-	121958707	121958830	121946805	121955131	121965052	121965193	2062	8	26	9	176	97	49	0.00139178576342	0.0596767506523	0.135	0.025	0.11
16754	"XLOC_028632"	"SIPA1"	chr19	-	5661595	5661626	5660313	5661111	5663603	5663707	16754	88	11	164	3	79	49	0.00140748364689	0.0600779956663	0.832	0.971	-0.139
13994	"XLOC_044707"	"GAK"	chr5	-	108584273	108584378	108582669	108583149	108585340	108585534	13994	19	5	145	3	97	49	0.00143011161755	0.060770124161	0.657	0.961	-0.304
1676	"XLOC_058784"	"CDHR4"	chr9	+	108045245	108045313	108044724	108045022	108045462	108048775	1676	7	5	38	1	97	49	0.00147090509889	0.0622245389155	0.414	0.95	-0.536
10387	"XLOC_058276"	"MAN2C1"	chr9	+	57136239	57136325	57133521	57135634	57136692	57136799	10387	0	13	11	13	97	49	0.0015428510387	0.0646905152333	0.0	0.299	-0.299
2010	"XLOC_018317"	"RBM26"	chr14	-	105112318	105112402	105106229	105109802	105116985	105117099	2010	9	0	2	6	97	49	0.00154161309112	0.0646905152333	1.0	0.144	0.856
7766	"XLOC_028829"	"TLE4"	chr19	-	14544787	14544862	14517771	14517976	14564388	14564451	7766	15	4	103	1	97	49	0.00157236783718	0.0656376987891	0.654	0.981	-0.327
13445	"XLOC_012428"	"TMEM229B"	chr12	-	78980483	78980522	78977760	78977941	78980703	78980798	13445	1	13	9	5	87	49	0.0016180830514	0.0672498026099	0.042	0.503	-0.461
18651	"XLOC_008223"	"TAF15"	chr11	+	83497261	83497296	83488924	83489045	83497893	83499182	18651	22	5	55	0	83	49	0.00165538032303	0.0684994931923	0.722	1.0	-0.278
4690	"XLOC_055923"	"TCF25"	chr8	+	123401075	123401189	123400624	123400697	123403146	123404174	4690	49	6	104	48	97	49	0.00169858752922	0.0699818062039	0.805	0.523	0.282
2405	"XLOC_056539"	"CD97"	chr8	-	83730110	83730257	83729381	83729525	83733413	83733566	2405	75	104	201	483	97	49	0.00171223218463	0.0702385808725	0.267	0.174	0.093
4989	"XLOC_011253"	"ITSN2"	chr12	+	4676210	4677116	4673415	4673607	4697141	4697263	4989	3	23	73	102	97	49	0.00172390352535	0.0704125422682	0.062	0.266	-0.204
19969	"XLOC_000993"	"GAS5"	chr1	+	161037994	161038037	161036819	161036852	161038224	161038272	19969	510	0	431	10	91	49	0.00176920346738	0.0719526697721	1.0	0.959	0.041
1607	"XLOC_024126"	"PPP4R1"	chr17	+	65829868	65829990	65829374	65829547	65830996	65831092	1607	12	24	68	39	97	49	0.00177715124233	0.0719670306509	0.202	0.468	-0.266
15179	"XLOC_024018"	"CCND3"	chr17	+	47572119	47572294	47505239	47505266	47578708	47579058	15179	0	20	11	24	97	49	0.00179711276085	0.0721586462789	0.0	0.188	-0.188
5284	"XLOC_012740"	"BTBD7"	chr12	-	102841038	102841191	102840099	102840287	102878215	102878406	5284	0	8	14	9	97	49	0.00179374152429	0.0721586462789	0.0	0.44	-0.44
7510	"XLOC_000667"	"D2HGDH"	chr1	+	93832595	93832789	93829756	93829896	93835286	93835455	7510	19	0	55	23	97	49	0.00180565454671	0.0721957066862	1.0	0.547	0.453
16726	"XLOC_024339"	"PISD-PS2"	chr17	-	3080868	3081034	3078999	3079591	3083967	3084718	16726	41	1	42	13	97	49	0.00182004691185	0.072465397213	0.954	0.62	0.334
20417	"XLOC_012015"	"KLC1"	chr12	+	111793648	111793699	111789324	111789486	111795547	111795678	20417	6	1	10	35	97	49	0.00186403519069	0.0735983227791	0.752	0.126	0.626
63	"XLOC_047260"	"KDM5A"	chr6	+	120438443	120438525	120431812	120432223	120438986	120444574	63	18	25	16	81	97	49	0.00185748138626	0.0735983227791	0.267	0.091	0.176
19082	"XLOC_050603"	"IRF3"	chr7	+	45001693	45001788	45000644	45001022	45002163	45002390	19082	29	3	213	0	97	49	0.00190101478591	0.0744380831045	0.83	1.0	-0.17
5760	"XLOC_033843"	"CPNE1"	chr2	-	156103348	156103397	156079338	156079464	156111785	156111965	5760	16	20	65	262	97	49	0.00190024124145	0.0744380831045	0.288	0.111	0.177
4885	"XLOC_019378"	"NCF4"	chr15	+	78252397	78252554	78250861	78251015	78253296	78253367	4885	3	114	0	496	97	49	0.00193785485211	0.075568364521	0.013	0.0	0.013
6512	"XLOC_024015"	"MRPS10"	chr17	+	47372572	47372645	47372426	47372491	47374972	47375109	6512	8	4	34	0	97	49	0.00196044864974	0.0761361123153	0.503	1.0	-0.497
21324	"XLOC_043068"	"ZCCHC4"	chr5	+	52814228	52814313	52808259	52808360	52815800	52815922	21324	3	1	0	16	97	49	0.00201475025277	0.07760883494	0.602	0.0	0.602
3649	"XLOC_022130"	"ALG3"	chr16	-	20608485	20608558	20607763	20607884	20608741	20608889	3649	1	3	18	0	97	49	0.00201049090521	0.07760883494	0.144	1.0	-0.856
11813	"XLOC_009648"	"CAMTA2"	chr11	-	70683278	70683365	70682893	70683047	70683889	70684025	11813	48	0	132	19	97	49	0.0020431539671	0.0777547268765	1.0	0.778	0.222
1521	"XLOC_029114"	"5830416P10RIK"	chr19	-	53447521	53447753	53447155	53447313	53449274	53449387	1521	13	17	34	9	97	49	0.00204168207621	0.0777547268765	0.279	0.656	-0.377
20884	"XLOC_008155"	"IFT20"	chr11	+	78538709	78538738	78536360	78536576	78538833	78538962	20884	18	5	100	2	77	49	0.00204015550896	0.0777547268765	0.696	0.97	-0.274
19278	"XLOC_012055"	"ESYT2"	chr12	+	116353826	116353889	116348218	116348314	116357111	116357186	19278	10	8	8	42	97	49	0.00207502072629	0.0786515856093	0.387	0.088	0.299
6272	"XLOC_002584"	"CR2"	chr1	-	195165748	195165851	195163197	195163587	195166216	195166390	6272	42	0	65	12	97	49	0.00208570147456	0.0787414628404	1.0	0.732	0.268
16092	"XLOC_056503"	"LSM6"	chr8	-	78820064	78820085	78812975	78813080	78821047	78821152	16092	0	9	19	17	69	49	0.00210201687824	0.0790425076913	0.0	0.442	-0.442
1427	"XLOC_041337"	"TMEM39B"	chr4	-	129692673	129692718	129692432	129692516	129693065	129693285	1427	4	2	2	30	93	49	0.00216442090081	0.0805514351301	0.513	0.034	0.479
15262	"XLOC_050251"	"ARHGEF1"	chr7	+	24904097	24904497	24902985	24903128	24907715	24907757	15262	9	0	20	22	97	49	0.0021761468334	0.0805514351301	1.0	0.315	0.685
21328	"XLOC_032779"	"ATF2"	chr2	-	73870622	73870685	73863168	73863238	73873669	73873745	21328	5	12	6	138	97	49	0.00217320916436	0.0805514351301	0.174	0.021	0.153
5799	"XLOC_056720"	"TK2"	chr8	-	104247646	104247684	104243384	104243459	104248025	104248096	5799	8	4	56	1	86	49	0.00215662045043	0.0805514351301	0.533	0.97	-0.437
433	"XLOC_017163"	"PINX1"	chr14	+	63892722	63892833	63878111	63878188	63919096	63919859	433	2	4	14	0	97	49	0.00219306767374	0.0808619037991	0.202	1.0	-0.798
16650	"XLOC_053689"	"CD19"	chr7	-	126413395	126413435	126412070	126412181	126414260	126414350	16650	15	0	19	12	88	49	0.00222955215597	0.0818750245955	1.0	0.469	0.531
2289	"XLOC_028584"	"ADRBK1"	chr19	-	4294849	4294926	4292766	4292840	4305901	4306027	2289	125	10	287	4	97	49	0.00223782517626	0.0818750245955	0.863	0.973	-0.11
11814	"XLOC_009648"	"CAMTA2"	chr11	-	70683278	70683417	70682893	70683047	70683889	70684025	11814	49	0	138	19	97	49	0.00225359088415	0.08213472007	1.0	0.786	0.214
19606	"XLOC_028310"	"UHRF2"	chr19	+	30056234	30056494	30039063	30039297	30071242	30071461	19606	35	3	252	0	97	49	0.00229745860233	0.0834127115543	0.855	1.0	-0.145
16745	"XLOC_028632"	"SIPA1"	chr19	-	5661595	5662841	5660313	5661111	5663603	5663707	16745	115	11	195	3	97	49	0.00232764093339	0.0841859751328	0.841	0.97	-0.129
20659	"XLOC_042857"	"KMT2E"	chr5	+	23491446	23491613	23486301	23486400	23492267	23492432	20659	6	14	4	84	97	49	0.00235039447934	0.0843649169933	0.178	0.023	0.155
20661	"XLOC_042857"	"KMT2E"	chr5	+	23491446	23491634	23486301	23486400	23492267	23492432	20661	6	14	4	84	97	49	0.00235039447934	0.0843649169933	0.178	0.023	0.155
4264	"XLOC_023788"	"GPSM3"	chr17	+	34592730	34592774	34591169	34591492	34593571	34593645	4264	20	0	28	12	92	49	0.00236589163965	0.0846007138767	1.0	0.554	0.446
20334	"XLOC_031291"	"TUBGCP4"	chr2	+	121184701	121185807	121184333	121184499	121188131	121188182	20334	6	3	44	0	97	49	0.00244316131667	0.086444054877	0.503	1.0	-0.497
6441	"XLOC_010425"	"JMJD6"	chr11	-	116839837	116839931	116838989	116839128	116840409	116840545	6441	9	17	10	100	97	49	0.00244480864363	0.086444054877	0.211	0.048	0.163
7050	"XLOC_034171"	"RGS19"	chr2	-	181692452	181692625	181691489	181691595	181693362	181693924	7050	5	27	4	205	97	49	0.00242844599277	0.086444054877	0.086	0.01	0.076
3672	"XLOC_056014"	"ARGLU1"	chr8	-	8681890	8681948	8681383	8681467	8683747	8683973	3672	4	8	7	168	97	49	0.00248315884363	0.0874736550269	0.202	0.021	0.181
7509	"XLOC_000667"	"D2HGDH"	chr1	+	93832595	93832641	93829756	93829896	93835286	93835455	7509	9	0	22	23	94	49	0.00249736246974	0.0876481731972	1.0	0.333	0.667
13998	"XLOC_044707"	"GAK"	chr5	-	108584231	108584378	108582669	108583149	108585340	108585534	13998	64	5	383	3	97	49	0.0025319807992	0.0882097428427	0.866	0.985	-0.119
16747	"XLOC_028632"	"SIPA1"	chr19	-	5661595	5661658	5660313	5661111	5663603	5663707	16747	96	11	162	3	97	49	0.00252348253681	0.0882097428427	0.815	0.965	-0.15
16744	"XLOC_028632"	"SIPA1"	chr19	-	5661595	5661623	5660313	5661111	5663603	5663707	16744	70	11	120	3	76	49	0.00254389166591	0.0882152258428	0.804	0.963	-0.159
